0;0.006
1;0.021
2;0.072
3;0.158
4;0.232
5;0.336
6;0.319
7;0.407
8;0.421
9;0.326
10;0.4
11;0.393
12;0.385
13;0.359
14;0.386
15;0.398
16;0.357
17;0.435
18;0.371
19;0.361
20;0.382
21;0.403
22;0.402
23;0.377
24;0.417
25;0.395
26;0.361
27;0.392
28;0.353
29;0.358
30;0.284
31;0.333
32;0.431
33;0.432
34;0.249
35;0.367
36;0.332
37;0.458
38;0.366
39;0.382
40;0.453
41;0.348
42;0.341
43;0.417
44;0.426
45;0.319
46;0.421
47;0.407
48;0.412
49;0.347
