0;0.008
1;0.032
2;0.081
3;0.164
4;0.243
5;0.242
6;0.316
7;0.355
8;0.364
9;0.404
10;0.45
11;0.449
12;0.392
13;0.396
14;0.392
15;0.395
16;0.332
17;0.38
18;0.381
19;0.399
20;0.425
21;0.393
22;0.425
23;0.353
24;0.383
25;0.385
26;0.418
27;0.34
28;0.42
29;0.365
30;0.455
31;0.462
32;0.459
33;0.384
34;0.399
35;0.422
36;0.407
37;0.464
38;0.359
39;0.451
40;0.405
41;0.423
42;0.361
43;0.397
44;0.447
45;0.387
46;0.359
47;0.446
48;0.391
49;0.375
