0;0.011
1;0.039
2;0.097
3;0.193
4;0.283
5;0.36
6;0.342
7;0.369
8;0.414
9;0.306
10;0.421
11;0.366
12;0.403
13;0.358
14;0.415
15;0.438
16;0.397
17;0.371
18;0.352
19;0.441
20;0.42
21;0.457
22;0.423
23;0.405
24;0.416
25;0.313
26;0.365
27;0.446
28;0.375
29;0.397
30;0.281
31;0.343
32;0.413
33;0.378
34;0.36
35;0.343
36;0.432
37;0.357
38;0.392
39;0.409
40;0.436
41;0.396
42;0.396
43;0.408
44;0.359
45;0.332
46;0.438
47;0.428
48;0.376
49;0.404
