0;0.006
1;0.026
2;0.088
3;0.165
4;0.216
5;0.259
6;0.219
7;0.33
8;0.331
9;0.326
10;0.375
11;0.442
12;0.426
13;0.393
14;0.363
15;0.432
16;0.439
17;0.403
18;0.41
19;0.383
20;0.392
21;0.393
22;0.343
23;0.312
24;0.369
25;0.419
26;0.416
27;0.415
28;0.427
29;0.451
30;0.414
31;0.423
32;0.369
33;0.373
34;0.361
35;0.455
36;0.413
37;0.417
38;0.412
39;0.402
40;0.367
41;0.448
42;0.412
43;0.419
44;0.438
45;0.333
46;0.399
47;0.436
48;0.394
49;0.402
