0;0.007
1;0.023
2;0.074
3;0.151
4;0.219
5;0.284
6;0.334
7;0.376
8;0.374
9;0.402
10;0.358
11;0.367
12;0.329
13;0.343
14;0.42
15;0.426
16;0.326
17;0.356
18;0.371
19;0.386
20;0.339
21;0.31
22;0.322
23;0.324
24;0.36
25;0.424
26;0.377
27;0.392
28;0.396
29;0.395
30;0.305
31;0.302
32;0.366
33;0.453
34;0.309
35;0.293
36;0.317
37;0.28
38;0.38
39;0.334
40;0.366
41;0.399
42;0.386
43;0.396
44;0.354
45;0.353
46;0.37
47;0.321
48;0.41
49;0.435
