0;0.009
1;0.029
2;0.091
3;0.173
4;0.219
5;0.264
6;0.324
7;0.374
8;0.414
9;0.447
10;0.417
11;0.404
12;0.466
13;0.412
14;0.442
15;0.379
16;0.373
17;0.398
18;0.436
19;0.39
20;0.362
21;0.453
22;0.434
23;0.369
24;0.391
25;0.415
26;0.427
27;0.487
28;0.331
29;0.418
30;0.35
31;0.423
32;0.413
33;0.403
34;0.52
35;0.399
36;0.409
37;0.433
38;0.356
39;0.4
40;0.471
41;0.446
42;0.318
43;0.42
44;0.335
45;0.381
46;0.361
47;0.374
48;0.472
49;0.339
