0;0.0302;0.1979
1;0.0444;0.374
2;0.0928;1.2357
3;0.1429;1.2357
4;0.2303;1.2357
5;0.3436;1.9654
6;0.6082;2.162
7;0.7392;2.8841
8;0.6701;2.8841
9;0.5618;2.8841
10;0.6324;2.8841
11;0.8253;3.8455
12;0.8818;4.6661
13;1.183;4.6661
14;1.069;4.6661
15;1.5046;6.4698
16;1.4528;9.7047
17;2.0585;9.7047
18;2.2648;9.7047
19;2.551;9.7047
20;3.1304;9.7047
21;3.6277;9.7047
22;3.5485;9.7047
23;3.8582;9.7047
24;3.2004;9.7047
25;3.4455;9.7047
26;3.895;9.7047
27;4.3132;9.7047
28;3.7015;9.7047
29;4.5937;9.7047
30;4.5764;9.7047
31;4.6189;9.7047
32;4.4585;9.7047
33;4.7498;9.7047
34;4.2304;9.7047
35;4.1041;9.7047
36;3.7014;9.7047
37;4.4427;9.7047
38;4.3434;9.7047
39;5.1146;9.7047
40;4.7537;9.7047
41;4.3683;9.7047
42;4.5878;9.7047
43;4.672;9.7047
44;4.4434;9.7047
45;4.4639;9.7047
46;4.9089;9.7047
47;5.2157;9.7047
48;4.7182;9.7047
49;5.098;9.7047
50;4.1011;9.7047
51;4.3036;9.7047
52;3.9489;9.7047
53;4.3987;9.7047
54;3.9853;9.7047
55;4.959;9.7047
56;4.1716;9.7047
57;4.4052;9.7047
58;4.7767;9.7047
59;4.1529;9.7047
60;3.864;9.7047
61;4.2679;9.7047
62;3.0364;9.7047
63;3.9142;9.7047
64;3.9508;9.7047
65;4.0957;9.7047
66;4.8458;9.7047
67;4.2616;9.7047
68;4.5075;9.7047
69;4.8123;9.7047
70;5.0328;9.7047
71;4.7595;9.7047
72;4.8626;9.7047
73;4.6281;9.7047
74;4.4612;9.7047
75;4.5593;9.7047
76;4.1616;9.7047
77;5.0328;9.7047
78;4.4536;9.7047
79;4.1727;9.7047
80;5.0285;9.7047
81;4.6828;9.7047
82;4.7799;9.7047
83;4.1586;9.7047
84;4.202;9.7047
85;3.6983;9.7047
86;4.2799;9.7047
87;4.3139;9.7047
88;3.9986;9.7047
89;4.6901;9.7047
90;4.7373;9.7047
91;4.7774;9.7047
92;3.8855;9.7047
93;4.0016;9.7047
94;4.0121;9.7047
95;4.3253;9.7047
96;4.6691;9.7047
97;4.4181;9.7047
98;3.8068;9.7047
99;3.9078;9.7047
