0;0.0521;0.4386
1;0.0711;1.2069
2;0.1053;1.8103
3;0.2418;1.8103
4;0.2626;1.8103
5;0.4499;3.1033
6;0.5353;3.1033
7;0.68;3.1033
8;0.6907;3.8166
9;0.8237;3.8166
10;0.9385;3.8166
11;1.1201;5.7249
12;1.6198;5.7249
13;1.8508;6.2789
14;2.1215;6.2789
15;2.653;6.2789
16;2.6223;7.6332
17;2.7724;7.6332
18;2.944;7.6332
19;3.2977;7.6332
20;2.733;7.6332
21;3.7558;7.6332
22;3.2129;7.6332
23;2.7884;7.6332
24;3.3273;7.6332
25;2.78;7.6332
26;2.8469;7.6332
27;3.1769;7.6332
28;2.9513;7.6332
29;3.3611;7.6332
30;3.6757;7.6332
31;3.2679;7.6332
32;3.7619;7.6332
33;3.4851;7.6332
34;3.4117;7.6332
35;3.6352;7.6332
36;4.0279;7.6332
37;3.6055;7.6332
38;3.674;7.6332
39;3.9943;7.6332
40;3.7888;7.6332
41;3.6055;7.6332
42;3.8132;7.6332
43;3.4128;7.6332
44;4.1852;7.6332
45;2.8368;7.6332
46;2.9724;7.6332
47;3.7101;7.6332
48;4.0226;7.6332
49;4.2408;7.6332
50;3.3463;7.6332
51;3.6482;7.6332
52;4.2439;7.6332
53;3.4368;7.6332
54;2.4254;7.6332
55;2.8573;7.6332
56;3.5467;7.6332
57;4.1229;7.6332
58;3.6469;7.6332
59;3.2894;7.6332
60;3.5952;7.6332
61;3.1907;7.6332
62;3.4792;7.6332
63;3.8377;7.6332
64;3.5065;7.6332
65;4.0278;7.6332
66;3.07;7.6332
67;3.9131;7.6332
68;3.4437;7.6332
69;3.26;7.6332
70;3.7082;7.6332
71;3.9352;7.6332
72;3.1207;7.6332
73;3.1142;7.6332
74;4.073;7.6332
75;3.1665;7.6332
76;3.584;7.6332
77;3.3746;7.6332
78;4.2399;7.6332
79;3.927;7.6332
80;3.2052;7.6332
81;3.0831;7.6332
82;3.2055;7.6332
83;3.0158;7.6332
84;4.0599;7.6332
85;2.9627;7.6332
86;3.3509;7.6332
87;3.6434;7.6332
88;3.2094;7.6332
89;2.652;7.6332
90;3.4939;7.6332
91;3.7151;7.6332
92;3.3781;7.6332
93;4.2343;7.6332
94;3.4202;7.6332
95;4.2483;7.6332
96;3.8456;7.6332
97;3.4845;7.6332
98;3.5013;7.6332
99;4.3083;7.6332
