0;0.056;0.6044
1;0.1018;0.6044
2;0.1261;0.894
3;0.1861;0.894
4;0.2051;0.894
5;0.2687;0.894
6;0.3226;0.894
7;0.3163;0.894
8;0.3896;0.9479
9;0.4248;0.9479
10;0.406;0.9479
11;0.4445;1.0161
12;0.4457;1.0161
13;0.4067;1.0161
14;0.5006;1.0161
15;0.4241;1.119
16;0.4917;1.3276
17;0.606;2.3197
18;0.6734;2.3197
19;0.5739;2.3197
20;0.6331;2.4557
21;0.782;2.4557
22;0.901;2.4709
23;1.092;2.4709
24;1.1139;2.4709
25;1.1351;2.5549
26;0.942;2.5549
27;1.1468;4.1182
28;1.1502;4.1182
29;0.9165;4.1182
30;1.1104;4.1182
31;1.2394;4.1182
32;1.4585;4.1182
33;1.5985;4.1182
34;1.9463;4.1182
35;1.8525;4.1182
36;1.6676;4.1182
37;1.6583;4.1182
38;1.9581;4.1182
39;1.5068;4.1182
40;1.5649;4.1182
41;2.1253;4.1182
42;1.6465;4.1182
43;1.7792;4.1182
44;1.8028;4.1182
45;2.0502;4.1182
46;1.9215;4.1182
47;2.0721;4.1182
48;1.7286;4.1182
49;1.9311;4.1182
50;1.6114;4.1182
51;1.6055;4.1182
52;1.8429;4.1182
53;1.8363;4.1182
54;1.8817;4.1182
55;1.8048;4.1182
56;1.5576;4.1182
57;2.0872;4.1182
58;2.0646;4.1182
59;2.1495;4.1182
60;2.0665;4.1182
61;2.0875;4.1182
62;1.6901;4.1182
63;1.6885;4.1182
64;1.6835;4.1182
65;1.6312;4.1182
66;1.8868;4.1182
67;1.8094;4.1182
68;1.6824;4.1182
69;1.9194;4.1182
70;1.8101;4.1182
71;1.7468;4.1182
72;1.9427;4.1182
73;1.6915;4.1182
74;1.9543;4.1182
75;2.2486;4.1182
76;1.7523;4.1182
77;2.004;4.1182
78;1.5288;4.1182
79;1.8807;4.1182
80;1.8829;4.1182
81;1.587;4.1182
82;1.561;4.1182
83;1.6137;4.1182
84;1.9999;4.1182
85;1.9054;4.1182
86;2.1783;4.1182
87;1.9012;4.1182
88;1.8757;4.1182
89;1.5304;4.1182
90;1.4579;4.1182
91;1.6274;4.1182
92;1.6795;4.1182
93;1.7738;4.1182
94;2.037;4.1182
95;1.7391;4.1182
96;1.8786;4.1182
97;1.7676;4.1182
98;1.8524;4.1182
99;1.8132;4.1182
