0;0.0;0.0
1;0.0;0.0
2;0.0;0.0
3;0.0;0.0
4;0.0;0.0
5;0.0;0.0
6;0.0;0.0
7;0.0;0.0
8;0.0;0.0
9;0.0;0.0
10;0.0;0.0
11;0.0;0.0
12;0.0;0.0
13;0.0;0.0
14;0.0;0.0
15;0.0001;0.0051
16;0.0002;0.0096
17;0.0004;0.0198
18;0.0104;0.6667
19;0.045;1.754
20;0.1145;2.4974
21;0.3096;2.4974
22;0.6919;2.4974
23;1.0647;3.211
24;1.1231;3.211
25;1.1849;3.211
26;1.1953;3.211
27;1.279;3.211
28;1.3789;3.211
29;1.6243;3.211
30;1.7866;3.211
31;1.7511;3.211
32;1.6369;3.211
33;2.0621;3.211
34;1.7772;3.211
35;2.1454;3.211
36;1.774;3.211
37;1.6634;3.211
38;1.7229;3.211
39;1.599;3.211
40;1.8032;3.211
41;1.7374;3.211
42;1.737;3.211
43;1.8422;4.8166
44;1.9442;4.8166
45;2.1067;4.8166
46;2.8092;4.8166
47;2.7182;4.8166
48;2.3193;4.8166
49;2.56;4.8166
50;2.4596;4.8166
51;1.9651;4.8166
52;2.3154;4.8166
53;2.5429;4.8166
54;2.2546;4.8166
55;2.5508;4.8166
56;2.5758;4.8166
57;2.7017;4.8166
58;1.9688;4.8166
59;2.2402;4.8166
60;2.6734;4.8166
61;2.014;4.8166
62;2.5985;4.8166
63;2.1914;4.8166
64;2.578;4.8166
65;2.4076;4.8166
66;2.8255;4.8166
67;2.4826;4.8166
68;2.221;4.8166
69;2.3873;4.8166
70;2.3439;4.8166
71;2.2373;4.8166
72;2.4434;4.8166
73;2.0455;4.8166
74;2.2774;4.8166
75;2.5199;4.8166
76;2.3851;4.8166
77;2.4439;4.8166
78;2.7724;4.8166
79;2.4915;4.8166
80;2.6152;4.8166
81;2.4298;4.8166
82;2.2767;4.8166
83;2.1689;4.8166
84;2.0481;4.8166
85;2.133;4.8166
86;2.2778;4.8166
87;2.4892;4.8166
88;2.6803;4.8166
89;2.5907;4.8166
90;2.3529;4.8166
91;2.3054;4.8166
92;2.1597;4.8166
93;2.3863;4.8166
94;2.3033;4.8166
95;2.0983;4.8166
96;2.049;4.8166
97;2.2929;4.8166
98;2.4912;4.8166
99;2.4746;4.8166
