0;0.0;0.0
1;0.0;0.0
2;0.0;0.0
3;0.0;0.0
4;0.0;0.0
5;0.0;0.0
6;0.0;0.0
7;0.0;0.0
8;0.0;0.0
9;0.0;0.0
10;0.0006;0.0615
11;0.0024;0.0615
12;0.005;0.1202
13;0.0174;0.1275
14;0.0349;0.1904
15;0.047;0.1708
16;0.0599;0.1708
17;0.0595;0.2139
18;0.0652;0.2139
19;0.0857;0.2265
20;0.0943;0.2265
21;0.0943;0.3734
22;0.1264;0.5602
23;0.1881;0.8291
24;0.3037;1.5094
25;0.526;2.1805
26;0.7501;2.1805
27;1.0828;2.1805
28;1.2652;2.1805
29;1.0296;2.6927
30;1.1547;2.6927
31;0.8942;2.6927
32;0.9431;2.6927
33;0.9716;2.6927
34;1.2519;2.7737
35;1.186;2.7737
36;1.2711;2.7737
37;0.9094;2.7737
38;1.4198;3.4532
39;1.2073;3.4532
40;1.2907;3.4532
41;1.7054;3.4532
42;1.7582;3.4532
43;1.4678;3.4532
44;1.6855;3.4532
45;1.5963;3.4532
46;1.585;3.4532
47;1.7053;3.4532
48;1.4913;3.4532
49;1.4007;3.4532
50;1.8906;3.4532
51;1.7127;3.4532
52;1.9808;3.4532
53;1.661;3.4532
54;1.5512;3.4532
55;1.827;3.4532
56;1.6638;3.4532
57;1.8812;3.4532
58;1.7708;3.4532
59;1.7596;3.4532
60;1.8279;3.4532
61;1.8824;3.4532
62;1.7027;3.4532
63;1.8675;3.4532
64;1.6766;3.4532
65;1.8985;3.4532
66;1.7303;3.4532
67;1.5439;3.4532
68;1.8292;3.4532
69;1.5376;3.4532
70;1.7954;3.4532
71;1.7455;3.4532
72;1.973;3.4532
73;1.7051;3.4532
74;1.5198;3.4532
75;1.6852;3.4532
76;1.7159;3.4532
77;1.4462;3.4532
78;1.7712;3.4532
79;1.7273;3.4532
80;1.548;3.4532
81;1.7515;3.4532
82;1.8628;3.4532
83;1.6303;3.4532
84;1.5251;3.4532
85;1.9893;3.4532
86;1.5608;3.4532
87;1.9436;3.4532
88;1.7407;3.4532
89;1.5666;3.4532
90;1.7076;3.4532
91;1.4554;3.4532
92;1.605;3.4532
93;1.7799;3.4532
94;1.6982;3.4532
95;1.6381;3.4532
96;1.9928;3.4532
97;1.6201;3.7225
98;1.6294;3.7225
99;1.7184;4.6042
