0;0.0711;1.0903
1;0.1156;1.0903
2;0.2142;1.9677
3;0.2704;1.9677
4;0.3683;1.9677
5;0.4732;1.9677
6;0.6449;1.9677
7;0.8504;2.5759
8;0.8342;2.5759
9;1.0772;2.5759
10;1.0295;2.5759
11;1.2658;2.5759
12;1.1835;2.5759
13;1.1725;2.5759
14;1.3367;2.5759
15;1.1787;2.5759
16;1.2105;2.5759
17;1.4316;2.5759
18;1.2429;2.5759
19;1.4866;2.5759
20;1.2108;2.5759
21;1.0454;2.9113
22;1.1474;2.9113
23;1.1596;3.4264
24;1.0466;3.4264
25;1.0733;3.4264
26;1.4515;3.4264
27;1.3167;3.4264
28;1.3059;3.4264
29;1.4891;3.4264
30;1.9009;3.4264
31;1.4639;3.4264
32;1.3734;3.4264
33;1.3333;3.4264
34;1.5092;3.4264
35;1.8602;3.4264
36;1.614;3.4264
37;1.1917;3.4264
38;1.6566;3.576
39;1.8582;3.576
40;1.584;3.576
41;1.5066;3.576
42;1.4577;3.576
43;1.3551;3.576
44;1.6449;3.576
45;1.7633;3.576
46;1.8044;3.576
47;1.8043;3.576
48;1.7654;3.576
49;1.7248;3.576
50;1.2299;3.576
51;1.4449;3.576
52;1.6571;3.576
53;1.6448;3.576
54;1.5433;3.576
55;1.8234;3.576
56;1.9958;3.576
57;1.9083;3.576
58;1.8157;3.576
59;1.9744;3.576
60;1.6482;3.576
61;2.183;3.576
62;2.0427;3.576
63;1.5101;3.576
64;1.7486;3.576
65;1.8635;3.576
66;1.7779;3.576
67;1.6376;3.576
68;1.7723;3.576
69;1.9665;3.576
70;1.6319;3.576
71;1.4081;3.576
72;1.4187;3.576
73;1.5998;3.576
74;1.4144;3.576
75;1.6589;3.576
76;1.7124;3.576
77;1.843;3.576
78;1.6621;3.576
79;2.0249;3.576
80;1.6288;3.576
81;1.951;3.576
82;1.6692;3.576
83;1.5091;3.576
84;1.7904;3.576
85;1.6286;3.576
86;1.6543;3.576
87;1.6532;3.576
88;1.5196;3.576
89;1.9245;3.576
90;1.6714;3.576
91;1.3478;3.576
92;1.5681;3.576
93;1.6903;3.576
94;1.9579;3.576
95;2.1438;3.576
96;1.5157;3.576
97;1.3832;3.576
98;1.5547;3.576
99;1.4559;3.576
