0;0.155;1.4363
1;0.2552;1.4363
2;0.3774;1.4363
3;0.5294;1.8063
4;0.6746;2.4525
5;0.7886;2.6078
6;1.072;2.8259
7;1.0519;2.8259
8;1.0715;3.0013
9;1.2463;4.2449
10;1.501;4.2449
11;1.7374;4.2449
12;1.6175;4.2449
13;1.8327;4.2449
14;1.7336;4.2449
15;2.0313;4.2449
16;2.2291;4.2449
17;2.1546;4.2449
18;2.0245;4.2449
19;1.8895;4.2449
20;1.9041;5.4249
21;2.2022;7.2332
22;1.8481;7.2332
23;2.2535;7.2332
24;3.1314;7.2332
25;3.3508;7.2332
26;3.0475;7.2332
27;2.899;7.2332
28;3.5741;7.2332
29;3.7175;7.2332
30;3.5209;7.2332
31;3.9805;7.2332
32;3.2375;7.2332
33;3.4136;7.2332
34;3.3949;7.2332
35;3.549;7.2332
36;3.5484;7.2332
37;3.1526;7.2332
38;2.7242;7.2332
39;3.2238;7.2332
40;3.3092;7.2332
41;2.9797;7.2332
42;3.1599;7.2332
43;3.6217;7.2332
44;2.9887;7.2332
45;3.9738;7.2332
46;3.4836;7.2332
47;3.4318;7.2332
48;3.0519;7.2332
49;3.5042;7.2332
50;4.0236;7.2332
51;4.0049;7.2332
52;4.0738;7.2332
53;3.1719;7.2332
54;3.1547;7.2332
55;2.9341;7.2332
56;2.8643;7.2332
57;1.9899;7.2332
58;3.3013;7.2332
59;3.2549;7.2332
60;3.4435;7.2332
61;3.013;7.2332
62;3.3306;7.2332
63;2.8999;7.2332
64;2.8728;7.2332
65;2.0524;7.2332
66;2.5511;7.2332
67;3.118;7.2332
68;3.4518;7.2332
69;3.2881;7.2332
70;3.2996;7.2332
71;3.7402;7.2332
72;3.0485;7.2332
73;2.9184;7.2332
74;3.293;7.2332
75;3.1376;7.2332
76;3.7623;7.2332
77;3.585;7.2332
78;3.1148;7.2332
79;2.7197;7.2332
80;3.2021;7.2332
81;3.668;7.2332
82;3.6846;7.2332
83;3.3154;7.2332
84;2.8062;7.2332
85;2.6341;7.2332
86;2.966;7.2332
87;3.5504;7.2332
88;2.611;7.2332
89;3.3876;7.2332
90;3.4581;7.2332
91;3.2836;7.2332
92;3.1836;7.2332
93;3.8093;7.2332
94;3.0797;7.2332
95;3.0456;7.2332
96;3.7006;7.2332
97;2.742;7.2332
98;2.2331;7.2332
99;2.592;7.2332
