0;0.0845;0.6958
1;0.107;0.9328
2;0.1884;1.4693
3;0.2901;2.0883
4;0.4961;2.0883
5;0.6716;3.0188
6;0.9446;3.0188
7;0.9619;4.1748
8;1.1512;4.1748
9;1.0579;4.1748
10;1.3933;6.2622
11;1.3612;6.2622
12;1.4593;6.2622
13;1.3395;6.2622
14;1.8225;6.2622
15;1.7422;6.2622
16;1.7834;6.2622
17;2.0213;6.2622
18;2.5011;6.2622
19;2.9462;6.2622
20;3.0133;6.2622
21;3.3053;6.2622
22;3.1188;6.2622
23;3.3504;6.2622
24;2.9982;6.2622
25;3.1955;6.2622
26;3.2186;8.3497
27;2.7059;8.3497
28;2.8341;8.3497
29;3.3492;8.3497
30;3.6178;8.3497
31;4.321;8.3497
32;3.8451;8.3497
33;3.9361;8.3497
34;4.1445;8.3497
35;4.1482;8.3497
36;3.8888;8.3497
37;3.915;8.3497
38;4.1927;8.3497
39;3.402;8.3497
40;4.0985;8.3497
41;3.5909;8.3497
42;2.9039;8.3497
43;3.7281;8.3497
44;3.5221;8.3497
45;3.5995;8.3497
46;3.5165;8.3497
47;4.2639;8.3497
48;3.4751;8.3497
49;3.1064;8.3497
50;3.7922;8.3497
51;3.4701;8.3497
52;3.1348;8.3497
53;3.9062;8.6528
54;4.1613;8.6528
55;3.8633;8.6528
56;4.0212;8.6528
57;4.1222;8.6528
58;3.5921;8.6528
59;3.3118;8.6528
60;3.9628;8.6528
61;3.9547;8.6528
62;3.7799;8.6528
63;3.7647;8.6528
64;3.9385;8.6528
65;4.0173;8.6528
66;3.8406;8.6528
67;4.3752;8.6528
68;3.5911;8.6528
69;4.1486;8.6528
70;4.4478;8.6528
71;4.0999;8.6528
72;3.7646;8.6528
73;3.2186;8.6528
74;3.9098;8.6528
75;3.5205;8.6528
76;3.185;8.6528
77;3.43;8.6528
78;3.6203;8.6528
79;3.4452;8.6528
80;3.976;8.6528
81;4.3063;8.6528
82;4.4659;8.6528
83;3.5021;8.6528
84;4.6273;8.6528
85;3.7081;8.6528
86;3.9367;8.6528
87;4.5593;8.6528
88;3.9453;8.6528
89;4.3691;8.6528
90;3.9569;8.6528
91;4.0949;8.6528
92;4.4443;8.6528
93;3.9101;8.6528
94;3.5001;8.6528
95;4.215;8.6528
96;3.4174;8.6528
97;3.5731;8.6528
98;3.9784;8.6528
99;4.1719;8.6528
