0;0.0193;0.4203
1;0.05;1.6398
2;0.165;2.1548
3;0.3019;5.411
4;0.4735;5.411
5;0.5526;5.411
6;0.7205;5.411
7;0.7081;5.411
8;1.125;5.411
9;1.5378;5.411
10;2.3635;5.411
11;2.0561;5.411
12;1.8562;5.411
13;2.7841;5.411
14;2.788;5.411
15;2.3257;5.411
16;2.2583;5.411
17;2.1198;5.411
18;2.4289;5.411
19;2.714;5.411
20;2.3813;5.411
21;2.7273;5.411
22;2.7213;5.411
23;2.1577;5.411
24;2.5433;5.411
25;2.8198;5.411
26;2.7582;5.411
27;2.2004;5.411
28;2.5019;5.411
29;2.6165;5.411
30;2.5051;5.411
31;2.2416;5.411
32;2.6013;5.411
33;2.4207;5.411
34;2.4914;7.2146
35;2.912;7.2146
36;2.5285;7.2146
37;2.7087;7.2146
38;2.5092;7.2146
39;2.6551;7.2146
40;2.5434;7.2146
41;2.1654;7.2146
42;2.4463;7.2146
43;2.8785;7.2146
44;2.6454;7.2146
45;2.9637;7.2146
46;3.2669;7.2146
47;2.7525;7.2146
48;2.8675;7.2146
49;3.1879;7.2146
50;3.0989;7.2146
51;3.1285;7.2146
52;3.043;7.2146
53;2.9734;7.2146
54;3.1786;7.2146
55;3.2728;7.2146
56;3.0607;7.2146
57;3.4113;7.2146
58;3.3454;7.2146
59;3.5551;7.2146
60;3.2605;7.2146
61;2.8749;7.2146
62;2.812;7.2146
63;3.096;7.2146
64;2.8885;7.2146
65;3.1059;7.2146
66;2.9254;7.2146
67;3.2193;7.2146
68;3.3197;7.2146
69;3.626;7.2146
70;3.8048;7.2146
71;3.5902;7.2146
72;3.4312;7.2146
73;3.0139;7.2146
74;3.2278;7.2146
75;3.2396;7.2146
76;2.982;7.2146
77;2.9221;7.2146
78;3.2928;7.2146
79;3.3963;7.2146
80;3.1457;7.2146
81;3.4718;7.2146
82;2.7568;7.2146
83;3.4335;7.2146
84;3.4083;7.2146
85;3.2327;7.2146
86;3.8052;7.2146
87;3.7034;7.2146
88;3.2719;7.2146
89;2.9078;7.2146
90;2.5599;7.2146
91;2.9268;7.2146
92;2.831;7.2146
93;3.1923;7.2146
94;3.8508;7.2146
95;3.5043;7.2146
96;2.6831;7.2146
97;2.8693;7.2146
98;3.786;7.2146
99;2.7059;7.2146
