0;0.0633;0.6209
1;0.1316;1.5699
2;0.2065;1.5699
3;0.3045;1.5699
4;0.3842;1.5699
5;0.5189;2.7306
6;0.6468;2.7306
7;0.8891;2.7306
8;1.1537;2.7306
9;1.2793;2.7306
10;1.2702;4.0959
11;1.4577;4.0959
12;1.5111;4.0959
13;1.5632;4.0959
14;1.5147;4.0959
15;1.941;4.0959
16;1.9134;4.0959
17;1.9685;4.0959
18;1.9688;4.0959
19;2.1117;4.0959
20;2.001;4.0959
21;2.0235;4.0959
22;1.7862;4.0959
23;2.0186;4.5174
24;2.0396;4.5174
25;2.4095;4.5174
26;2.3466;4.5174
27;2.4801;4.5174
28;2.2852;4.5174
29;2.2827;4.5174
30;2.1802;4.5174
31;2.2597;4.5174
32;2.2173;4.5174
33;1.8904;4.5174
34;2.1409;4.5174
35;2.3424;4.5174
36;2.0187;4.5174
37;2.3451;4.5174
38;2.1803;4.5174
39;2.7074;4.5174
40;2.0757;4.5174
41;2.5005;4.5174
42;2.3387;4.5174
43;2.2496;4.5174
44;2.474;4.5174
45;2.1352;4.5174
46;2.1125;4.5174
47;1.8828;4.5174
48;1.9213;4.5174
49;2.0693;4.5174
50;2.1176;4.5174
51;2.1297;4.5174
52;2.0711;4.5174
53;2.1944;4.5174
54;2.1233;4.5174
55;2.1663;4.5174
56;1.9825;4.5174
57;2.1077;4.5174
58;1.9762;4.5174
59;2.3933;4.5174
60;2.1177;4.5174
61;1.9282;4.7868
62;2.282;4.7868
63;2.1241;4.7868
64;2.1777;4.7868
65;2.1718;4.7868
66;2.2071;4.7868
67;2.4027;4.7868
68;2.4009;4.7868
69;2.1817;4.7868
70;2.2626;4.7868
71;2.3804;4.7868
72;1.9502;4.7868
73;2.269;4.7868
74;2.2554;4.7868
75;2.4014;4.7868
76;2.1904;4.7868
77;2.1023;4.7868
78;2.0824;4.7868
79;2.0245;4.7868
80;2.5502;4.7868
81;2.2036;4.7868
82;2.096;4.7868
83;2.4841;4.7868
84;2.5549;4.7868
85;1.9312;4.7868
86;2.0062;4.7868
87;2.1711;4.7868
88;1.8481;4.7868
89;1.9774;4.7868
90;2.1539;4.7868
91;2.1505;4.7868
92;1.9372;4.7868
93;2.5552;4.7868
94;2.3037;4.7868
95;1.8239;4.7868
96;1.7549;4.7868
97;2.087;4.7868
98;1.9245;4.7868
99;2.1919;4.7868
