0;0.239
1;0.388
2;0.484
3;0.617
4;0.577
5;0.657
6;0.635
7;0.629
8;0.563
9;0.594
10;0.597
11;0.637
12;0.663
13;0.601
14;0.633
15;0.636
16;0.671
17;0.638
18;0.629
19;0.614
20;0.623
21;0.648
22;0.678
23;0.712
24;0.662
25;0.575
26;0.652
27;0.612
28;0.602
29;0.699
30;0.697
31;0.718
32;0.584
33;0.631
34;0.673
35;0.559
36;0.664
37;0.581
38;0.641
39;0.591
40;0.605
41;0.526
42;0.607
43;0.671
44;0.642
45;0.66
46;0.703
47;0.621
48;0.639
49;0.679
