0;0.259
1;0.496
2;0.546
3;0.629
4;0.73
5;0.586
6;0.538
7;0.571
8;0.567
9;0.675
10;0.625
11;0.601
12;0.705
13;0.64
14;0.631
15;0.714
16;0.699
17;0.59
18;0.651
19;0.605
20;0.592
21;0.63
22;0.615
23;0.673
24;0.61
25;0.715
26;0.607
27;0.692
28;0.574
29;0.607
30;0.704
31;0.681
32;0.698
33;0.596
34;0.703
35;0.697
36;0.683
37;0.564
38;0.516
39;0.606
40;0.672
41;0.63
42;0.647
43;0.659
44;0.601
45;0.711
46;0.601
47;0.575
48;0.598
49;0.641
