0;0.284
1;0.522
2;0.58
3;0.639
4;0.721
5;0.6
6;0.618
7;0.69
8;0.637
9;0.598
10;0.68
11;0.645
12;0.733
13;0.708
14;0.652
15;0.542
16;0.646
17;0.58
18;0.702
19;0.705
20;0.594
21;0.562
22;0.647
23;0.633
24;0.623
25;0.592
26;0.669
27;0.704
28;0.719
29;0.633
30;0.692
31;0.59
32;0.559
33;0.655
34;0.575
35;0.678
36;0.604
37;0.615
38;0.619
39;0.611
40;0.687
41;0.645
42;0.599
43;0.63
44;0.604
45;0.6
46;0.582
47;0.674
48;0.714
49;0.627
