0;0.246
1;0.405
2;0.492
3;0.508
4;0.599
5;0.743
6;0.651
7;0.561
8;0.614
9;0.631
10;0.613
11;0.657
12;0.54
13;0.538
14;0.626
15;0.674
16;0.519
17;0.62
18;0.629
19;0.643
20;0.675
21;0.707
22;0.681
23;0.679
24;0.657
25;0.636
26;0.614
27;0.582
28;0.553
29;0.591
30;0.559
31;0.633
32;0.542
33;0.675
34;0.638
35;0.619
36;0.651
37;0.556
38;0.701
39;0.655
40;0.638
41;0.714
42;0.592
43;0.51
44;0.562
45;0.606
46;0.654
47;0.76
48;0.65
49;0.688
